event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
390,2026-05-14T08:22:32.425,IK_CANDIDATE,OK,,pick(circle3) pregrasp,,,,,,"[0.16, 0.32, 1.1244]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.00378, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.055}"
391,2026-05-14T08:22:32.426,IK_SOLVE,OK,,pick(circle3) pregrasp,,,,,,"[0.16, 0.32, 1.1244]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.00378, ""iterations"": 391}"
392,2026-05-14T08:22:32.427,OMPL_PLAN,START,,pick(circle3) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 5.0, ""start_q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [-0.1746, 0.2282, -0.0514, -2.0794, 0.0109, 2.3086, -0.9286]}"
393,2026-05-14T08:22:33.161,OMPL_PLAN,OK,,pick(circle3) pregrasp,,BITstar,39,734,,,,,,,"{""path_length"": 0.4518, ""selected_goal_q"": [-0.17460128949109677, 0.228229278548535, -0.051425230073781296, -2.079419652865525, 0.010881918075281685, 2.308557547957185, -0.9285899409640389]}"
394,2026-05-14T08:22:33.161,TRAJECTORY_EXEC,START,,,,,39,,0.0400,,[],,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
395,2026-05-14T08:22:33.162,TRAJECTORY_WAYPOINT,EXEC,,,,,1/39,,0.0400,,,,,,"{""q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
396,2026-05-14T08:22:33.485,TRAJECTORY_WAYPOINT,EXEC,,,,,10/39,,0.0400,,,,,,"{""q"": [-0.0414, 0.4641, -0.0123, -2.007, 0.0025, 2.4503, -0.7923]}"
397,2026-05-14T08:22:33.815,TRAJECTORY_WAYPOINT,EXEC,,,,,19/39,,0.0400,,,,,,"{""q"": [-0.0827, 0.3909, -0.0244, -2.0295, 0.0051, 2.4063, -0.8346]}"
398,2026-05-14T08:22:34.142,TRAJECTORY_WAYPOINT,EXEC,,,,,28/39,,0.0400,,,,,,"{""q"": [-0.1241, 0.3177, -0.0366, -2.052, 0.0077, 2.3623, -0.8769]}"
399,2026-05-14T08:22:34.464,TRAJECTORY_WAYPOINT,EXEC,,,,,37/39,,0.0400,,,,,,"{""q"": [-0.1654, 0.2445, -0.0487, -2.0744, 0.0103, 2.3183, -0.9192]}"
400,2026-05-14T08:22:34.543,TRAJECTORY_WAYPOINT,EXEC,,,,,39/39,,0.0400,,,,,,"{""q"": [-0.1746, 0.2282, -0.0514, -2.0794, 0.0109, 2.3086, -0.9286]}"
401,2026-05-14T08:22:34.737,TRAJECTORY_EXEC,OK,,,,,39,1575,,,,,,,
402,2026-05-14T08:22:34.737,MOVE_POSE,OK,,pick(circle3) pregrasp,,,,,,,,,,,
403,2026-05-14T08:22:34.737,MOVE_POSE,START,,pick(circle3) grasp,,,,,0.0400,"[0.16, 0.32, 0.9094]","[""circle3""]",,,,
404,2026-05-14T08:22:34.870,IK_CANDIDATE,OK,,pick(circle3) grasp,,,,,,"[0.16, 0.32, 0.9094]",,,,,"{""pos_err"": 0.008, ""ori_err"": 0.0099, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
405,2026-05-14T08:22:34.871,IK_SOLVE,OK,,pick(circle3) grasp,,,,,,"[0.16, 0.32, 0.9094]",,,,,"{""pos_err"": 0.008, ""ori_err"": 0.0099, ""iterations"": 443}"
406,2026-05-14T08:22:34.872,OMPL_PLAN,START,,pick(circle3) grasp,,RRTConnect,,,0.0400,,"[""circle3""]",,,,"{""time_limit"": 5.0, ""start_q"": [-0.1746, 0.2355, -0.0519, -2.0839, 0.0107, 2.3081, -0.928], ""goal_q"": [-0.2062, 0.6298, -0.0187, -2.0816, 0.022, 2.7014, -0.9259]}"
407,2026-05-14T08:22:35.597,OMPL_PLAN,OK,,pick(circle3) grasp,,BITstar,48,724,,,,,,,"{""path_length"": 0.5589, ""selected_goal_q"": [-0.2062454993887176, 0.6297786379020934, -0.018712312801961662, -2.0816032095148502, 0.02204665083527815, 2.7014404981760514, -0.9259438696293518]}"
408,2026-05-14T08:22:35.597,TRAJECTORY_EXEC,START,,,,,48,,0.0400,,"[""circle3""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
409,2026-05-14T08:22:35.598,TRAJECTORY_WAYPOINT,EXEC,,,,,1/48,,0.0400,,,,,,"{""q"": [-0.1746, 0.2355, -0.0519, -2.0839, 0.0107, 2.3081, -0.928]}"
410,2026-05-14T08:22:36.036,TRAJECTORY_WAYPOINT,EXEC,,,,,13/48,,0.0400,,,,,,"{""q"": [-0.1827, 0.3362, -0.0434, -2.0833, 0.0136, 2.4086, -0.9275]}"
411,2026-05-14T08:22:36.477,TRAJECTORY_WAYPOINT,EXEC,,,,,25/48,,0.0400,,,,,,"{""q"": [-0.1908, 0.4369, -0.035, -2.0827, 0.0165, 2.509, -0.927]}"
412,2026-05-14T08:22:36.903,TRAJECTORY_WAYPOINT,EXEC,,,,,37/48,,0.0400,,,,,,"{""q"": [-0.1988, 0.5375, -0.0265, -2.0821, 0.0194, 2.6094, -0.9264]}"
413,2026-05-14T08:22:37.310,TRAJECTORY_WAYPOINT,EXEC,,,,,48/48,,0.0400,,,,,,"{""q"": [-0.2062, 0.6298, -0.0187, -2.0816, 0.022, 2.7014, -0.9259]}"
414,2026-05-14T08:22:37.368,COLLISION_CHECK,BLOCKED,,trajectory final settle,,,,,,,"[""circle3""]",robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
415,2026-05-14T08:22:37.368,TRAJECTORY_EXEC,FAILED,,,,,48,1770,,,,collision_during_final_settle,,,
416,2026-05-14T08:22:37.368,MOVE_POSE,FAILED,,pick(circle3) grasp,,,,,,,,ompl_failed_no_fallback,,,
417,2026-05-14T08:22:37.368,PICK,FAILED,circle3,grasp,,,,,,,,move_grasp_failed,,,
418,2026-05-14T08:22:37.368,DROP,START,,,,,,,,,,,,,
419,2026-05-14T08:22:37.368,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
420,2026-05-14T08:22:38.211,RECOVERY,START,,safe_hover,,,,,,,,,,,
421,2026-05-14T08:22:38.211,OMPL_PLAN,START,,recovery safe_hover,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 5.0, ""start_q"": [-0.2062, 0.6371, -0.0188, -2.0848, 0.022, 2.701, -0.9259], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
422,2026-05-14T08:22:38.954,OMPL_PLAN,OK,,recovery safe_hover,,BITstar,33,742,,,,,,,"{""path_length"": 0.3734, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
423,2026-05-14T08:22:38.955,TRAJECTORY_EXEC,START,,,,,33,,0.0400,,[],,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
424,2026-05-14T08:22:38.955,TRAJECTORY_WAYPOINT,EXEC,,,,,1/33,,0.0400,,,,,,"{""q"": [-0.2062, 0.6371, -0.0188, -2.0848, 0.022, 2.701, -0.9259]}"
425,2026-05-14T08:22:38.958,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
426,2026-05-14T08:22:38.983,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
427,2026-05-14T08:22:38.987,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
428,2026-05-14T08:22:38.990,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
429,2026-05-14T08:22:38.993,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
430,2026-05-14T08:22:38.999,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
431,2026-05-14T08:22:38.002,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
432,2026-05-14T08:22:39.004,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
433,2026-05-14T08:22:39.007,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
434,2026-05-14T08:22:39.010,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
435,2026-05-14T08:22:39.014,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
436,2026-05-14T08:22:39.019,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
437,2026-05-14T08:22:39.022,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
438,2026-05-14T08:22:39.025,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
439,2026-05-14T08:22:39.028,COLLISION_CHECK,BLOCKED,,trajectory waypoint 1,,,,,,,[],robot-env contact: table/1 <-> right_left_finger/161,"[""table"", ""right_left_finger""]",,
440,2026-05-14T08:22:39.028,TRAJECTORY_EXEC,FAILED,,,,,33,73,,,,collision_at_waypoint_1,,,
441,2026-05-14T08:22:39.029,RECOVERY,DIRECT_CTRL,,safe_hover,,,,,,,,,,,
442,2026-05-14T08:22:39.563,RECOVERY,OK,,safe_hover_direct,,,,,,,,,,,
443,2026-05-14T08:22:39.563,DROP,OK,,,,,,,,,,,,,
444,2026-05-14T08:22:40.547,ARM_SELECT,OK,,,,,,,,,,,,,"{""arm"": ""right"", ""base_xy"": [-0.4, 0.45]}"
445,2026-05-14T08:22:40.547,ARM_VALIDATION,OK,circle4,,,,,,,,,,,,"{""selected_arm"": ""right"", ""validations"": [{""arm"": ""left"", ""ok"": false, ""pick_distance"": 1.0825, ""place_distance"": 0.814, ""pick_status"": ""HARD"", ""place_status"": ""BORDERLINE"", ""obstacle_status"": ""CLEAR"", ""blocked"": false}, {""arm"": ""right"", ""ok"": true, ""pick_distance"": 0.7481, ""place_distance"": 0.8085, ""pick_status"": ""OK"", ""place_status"": ""BORDERLINE"", ""obstacle_status"": ""CLEAR"", ""blocked"": false}], ""attempt"": 1}"
446,2026-05-14T08:22:40.547,PICK,START,circle4,,,,,,,,,,,,
447,2026-05-14T08:22:40.547,PICK_PROFILE,SELECT,circle4,,,,,,0.0120,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.0}"
448,2026-05-14T08:22:40.710,OBSTACLE_AVOID,CLEAR,circle4,,,,,,,,,,,,"{""approach_clearance"": 0.3}"
449,2026-05-14T08:22:40.710,PICK_PROFILE,FAR_PREGRASP,circle4,,,,,,,,,,,,"{""approach_clearance"": 0.24, ""xy_distance"": 0.7481}"
450,2026-05-14T08:22:40.711,MOVE_POSE,START,,pick(circle4) pregrasp,,,,,0.0400,"[0.34, 0.34, 1.0644]",[],,,,
451,2026-05-14T08:22:40.882,IK_CANDIDATE,OK,,pick(circle4) pregrasp,,,,,,"[0.34, 0.34, 1.0644]",,,,,"{""pos_err"": 0.02243, ""ori_err"": 0.0149, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.055}"
452,2026-05-14T08:22:40.882,IK_SOLVE,OK,,pick(circle4) pregrasp,,,,,,"[0.34, 0.34, 1.0644]",,,,,"{""pos_err"": 0.02243, ""ori_err"": 0.0149, ""iterations"": 600}"
453,2026-05-14T08:22:40.883,OMPL_PLAN,START,,pick(circle4) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 5.0, ""start_q"": [0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [-0.1378, 0.7269, -0.012, -1.4366, 0.0089, 2.1783, -0.8643]}"
454,2026-05-14T08:22:41.625,OMPL_PLAN,OK,,pick(circle4) pregrasp,,BITstar,59,742,,,,,,,"{""path_length"": 0.6844, ""selected_goal_q"": [-0.1378142073492205, 0.7268814216676529, -0.011952285002854428, -1.4365746937543322, 0.008857419560690123, 2.1782733697130467, -0.864345724475316]}"
455,2026-05-14T08:22:41.625,TRAJECTORY_EXEC,START,,,,,59,,0.0400,,[],,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
456,2026-05-14T08:22:41.625,TRAJECTORY_WAYPOINT,EXEC,,,,,1/59,,0.0400,,,,,,"{""q"": [0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
457,2026-05-14T08:22:42.125,TRAJECTORY_WAYPOINT,EXEC,,,,,15/59,,0.0400,,,,,,"{""q"": [-0.0333, 0.583, -0.003, -1.8523, 0.002, 2.418, -0.7776]}"
458,2026-05-14T08:22:42.624,TRAJECTORY_WAYPOINT,EXEC,,,,,29/59,,0.0400,,,,,,"{""q"": [-0.0665, 0.6288, -0.0058, -1.72, 0.0042, 2.3417, -0.8052]}"
459,2026-05-14T08:22:43.125,TRAJECTORY_WAYPOINT,EXEC,,,,,43/59,,0.0400,,,,,,"{""q"": [-0.0998, 0.6746, -0.0087, -1.5877, 0.0064, 2.2654, -0.8328]}"
460,2026-05-14T08:22:43.621,TRAJECTORY_WAYPOINT,EXEC,,,,,57/59,,0.0400,,,,,,"{""q"": [-0.1331, 0.7203, -0.0115, -1.4555, 0.0085, 2.1892, -0.8604]}"
461,2026-05-14T08:22:43.703,TRAJECTORY_WAYPOINT,EXEC,,,,,59/59,,0.0400,,,,,,"{""q"": [-0.1378, 0.7269, -0.012, -1.4366, 0.0089, 2.1783, -0.8643]}"
462,2026-05-14T08:22:43.843,TRAJECTORY_EXEC,OK,,,,,59,2217,,,,,,,
463,2026-05-14T08:22:43.843,MOVE_POSE,OK,,pick(circle4) pregrasp,,,,,,,,,,,
464,2026-05-14T08:22:43.843,MOVE_POSE,START,,pick(circle4) grasp,,,,,0.0400,"[0.34, 0.34, 0.9094]","[""circle4""]",,,,
465,2026-05-14T08:22:44.130,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.34, 0.9094]",,,,,"{""pos_err"": 0.01802, ""ori_err"": 0.00743, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
466,2026-05-14T08:22:44.131,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 0, ""ref_idx"": 0}"
467,2026-05-14T08:22:44.375,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.34, 0.34, 0.9094]",,,,,"{""pos_err"": 0.08646, ""ori_err"": 0.04997, ""candidate_idx"": 0, ""ref_idx"": 1, ""pos_limit"": 0.035}"
468,2026-05-14T08:22:44.681,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.34, 0.9094]",,,,,"{""pos_err"": 0.02544, ""ori_err"": 0.01095, ""candidate_idx"": 0, ""ref_idx"": 2, ""pos_limit"": 0.035}"
469,2026-05-14T08:22:44.682,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 0, ""ref_idx"": 2}"
470,2026-05-14T08:22:44.886,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.34, 0.9094]",,,,,"{""pos_err"": 0.03116, ""ori_err"": 0.01626, ""candidate_idx"": 0, ""ref_idx"": 3, ""pos_limit"": 0.035}"
471,2026-05-14T08:22:44.886,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 0, ""ref_idx"": 3}"
472,2026-05-14T08:22:45.060,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.365, 0.34, 0.9094]",,,,,"{""pos_err"": 0.02613, ""ori_err"": 0.0114, ""candidate_idx"": 1, ""ref_idx"": 0, ""pos_limit"": 0.035}"
473,2026-05-14T08:22:45.060,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 1, ""ref_idx"": 0}"
474,2026-05-14T08:22:45.270,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.365, 0.34, 0.9094]",,,,,"{""pos_err"": 0.1189, ""ori_err"": 0.09059, ""candidate_idx"": 1, ""ref_idx"": 1, ""pos_limit"": 0.035}"
475,2026-05-14T08:22:45.574,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.365, 0.34, 0.9094]",,,,,"{""pos_err"": 0.03795, ""ori_err"": 0.01328, ""candidate_idx"": 1, ""ref_idx"": 2, ""pos_limit"": 0.035}"
476,2026-05-14T08:22:45.767,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.365, 0.34, 0.9094]",,,,,"{""pos_err"": 0.04183, ""ori_err"": 0.02303, ""candidate_idx"": 1, ""ref_idx"": 3, ""pos_limit"": 0.035}"
477,2026-05-14T08:22:46.038,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.315, 0.34, 0.9094]",,,,,"{""pos_err"": 0.01194, ""ori_err"": 0.00423, ""candidate_idx"": 2, ""ref_idx"": 0, ""pos_limit"": 0.035}"
478,2026-05-14T08:22:46.039,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 2, ""ref_idx"": 0}"
479,2026-05-14T08:22:46.260,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.315, 0.34, 0.9094]",,,,,"{""pos_err"": 0.05518, ""ori_err"": 0.00836, ""candidate_idx"": 2, ""ref_idx"": 1, ""pos_limit"": 0.035}"
480,2026-05-14T08:22:46.538,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.315, 0.34, 0.9094]",,,,,"{""pos_err"": 0.01666, ""ori_err"": 0.00745, ""candidate_idx"": 2, ""ref_idx"": 2, ""pos_limit"": 0.035}"
481,2026-05-14T08:22:46.539,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 2, ""ref_idx"": 2}"
482,2026-05-14T08:22:46.753,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.315, 0.34, 0.9094]",,,,,"{""pos_err"": 0.02298, ""ori_err"": 0.01099, ""candidate_idx"": 2, ""ref_idx"": 3, ""pos_limit"": 0.035}"
483,2026-05-14T08:22:46.753,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 2, ""ref_idx"": 3}"
484,2026-05-14T08:22:46.002,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.365, 0.9094]",,,,,"{""pos_err"": 0.01711, ""ori_err"": 0.00695, ""candidate_idx"": 3, ""ref_idx"": 0, ""pos_limit"": 0.035}"
485,2026-05-14T08:22:46.002,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 3, ""ref_idx"": 0}"
486,2026-05-14T08:22:47.183,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.34, 0.365, 0.9094]",,,,,"{""pos_err"": 0.0822, ""ori_err"": 0.04447, ""candidate_idx"": 3, ""ref_idx"": 1, ""pos_limit"": 0.035}"
487,2026-05-14T08:22:47.472,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.365, 0.9094]",,,,,"{""pos_err"": 0.0241, ""ori_err"": 0.0105, ""candidate_idx"": 3, ""ref_idx"": 2, ""pos_limit"": 0.035}"
488,2026-05-14T08:22:47.473,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 3, ""ref_idx"": 2}"
489,2026-05-14T08:22:47.675,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.365, 0.9094]",,,,,"{""pos_err"": 0.02996, ""ori_err"": 0.01547, ""candidate_idx"": 3, ""ref_idx"": 3, ""pos_limit"": 0.035}"
490,2026-05-14T08:22:47.676,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 3, ""ref_idx"": 3}"
491,2026-05-14T08:22:47.906,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.315, 0.9094]",,,,,"{""pos_err"": 0.01922, ""ori_err"": 0.00805, ""candidate_idx"": 4, ""ref_idx"": 0, ""pos_limit"": 0.035}"
492,2026-05-14T08:22:47.907,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 4, ""ref_idx"": 0}"
493,2026-05-14T08:22:48.142,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.34, 0.315, 0.9094]",,,,,"{""pos_err"": 0.0918, ""ori_err"": 0.0568, ""candidate_idx"": 4, ""ref_idx"": 1, ""pos_limit"": 0.035}"
494,2026-05-14T08:22:48.483,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.315, 0.9094]",,,,,"{""pos_err"": 0.02722, ""ori_err"": 0.01151, ""candidate_idx"": 4, ""ref_idx"": 2, ""pos_limit"": 0.035}"
495,2026-05-14T08:22:48.484,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 4, ""ref_idx"": 2}"
496,2026-05-14T08:22:48.675,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.34, 0.315, 0.9094]",,,,,"{""pos_err"": 0.03273, ""ori_err"": 0.01728, ""candidate_idx"": 4, ""ref_idx"": 3, ""pos_limit"": 0.035}"
497,2026-05-14T08:22:48.676,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 4, ""ref_idx"": 3}"
498,2026-05-14T08:22:48.800,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2955, 0.3466, 0.9094]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00573, ""candidate_idx"": 5, ""ref_idx"": 0, ""pos_limit"": 0.035}"
499,2026-05-14T08:22:48.801,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 5, ""ref_idx"": 0}"
500,2026-05-14T08:22:48.952,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.2955, 0.3466, 0.9094]",,,,,"{""pos_err"": 0.03847, ""ori_err"": 0.00762, ""candidate_idx"": 5, ""ref_idx"": 1, ""pos_limit"": 0.035}"
501,2026-05-14T08:22:49.233,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2955, 0.3466, 0.9094]",,,,,"{""pos_err"": 0.01148, ""ori_err"": 0.00489, ""candidate_idx"": 5, ""ref_idx"": 2, ""pos_limit"": 0.035}"
502,2026-05-14T08:22:49.233,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 5, ""ref_idx"": 2}"
503,2026-05-14T08:22:49.451,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2955, 0.3466, 0.9094]",,,,,"{""pos_err"": 0.01768, ""ori_err"": 0.00765, ""candidate_idx"": 5, ""ref_idx"": 3, ""pos_limit"": 0.035}"
504,2026-05-14T08:22:49.452,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 5, ""ref_idx"": 3}"
505,2026-05-14T08:22:49.564,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2658, 0.351, 0.9094]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.01662, ""candidate_idx"": 6, ""ref_idx"": 0, ""pos_limit"": 0.035}"
506,2026-05-14T08:22:49.566,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 6, ""ref_idx"": 0}"
507,2026-05-14T08:22:49.737,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2658, 0.351, 0.9094]",,,,,"{""pos_err"": 0.0247, ""ori_err"": 0.00961, ""candidate_idx"": 6, ""ref_idx"": 1, ""pos_limit"": 0.035}"
508,2026-05-14T08:22:49.737,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 6, ""ref_idx"": 1}"
509,2026-05-14T08:22:49.928,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2658, 0.351, 0.9094]",,,,,"{""pos_err"": 0.008, ""ori_err"": 0.00245, ""candidate_idx"": 6, ""ref_idx"": 2, ""pos_limit"": 0.035}"
510,2026-05-14T08:22:49.928,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 6, ""ref_idx"": 2}"
511,2026-05-14T08:22:50.105,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.2658, 0.351, 0.9094]",,,,,"{""pos_err"": 0.01168, ""ori_err"": 0.00385, ""candidate_idx"": 6, ""ref_idx"": 3, ""pos_limit"": 0.035}"
512,2026-05-14T08:22:50.105,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 6, ""ref_idx"": 3}"
513,2026-05-14T08:22:50.354,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.3054, 0.3451, 0.9094]",,,,,"{""pos_err"": 0.00989, ""ori_err"": 0.00309, ""candidate_idx"": 7, ""ref_idx"": 0, ""pos_limit"": 0.035}"
514,2026-05-14T08:22:50.355,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 7, ""ref_idx"": 0}"
515,2026-05-14T08:22:50.567,IK_CANDIDATE,REJECT,,pick(circle4) grasp,,,,,,"[0.3054, 0.3451, 0.9094]",,,,,"{""pos_err"": 0.04554, ""ori_err"": 0.00298, ""candidate_idx"": 7, ""ref_idx"": 1, ""pos_limit"": 0.035}"
516,2026-05-14T08:22:50.854,IK_CANDIDATE,OK,,pick(circle4) grasp,,,,,,"[0.3054, 0.3451, 0.9094]",,,,,"{""pos_err"": 0.01384, ""ori_err"": 0.00609, ""candidate_idx"": 7, ""ref_idx"": 2, ""pos_limit"": 0.035}"
517,2026-05-14T08:22:50.855,IK_CANDIDATE,INVALID_GOAL,,pick(circle4) grasp,,,,,,,,,,,"{""candidate_idx"": 7, ""ref_idx"": 2}"
