event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
296,2026-05-14T07:16:26.310,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.395, 1.1644]",,,,,"{""pos_err"": 0.23798, ""ori_err"": 0.22903, ""candidate_idx"": 3, ""ref_idx"": 1}"
297,2026-05-14T07:16:26.494,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.395, 1.1644]",,,,,"{""pos_err"": 0.13314, ""ori_err"": 0.06407, ""candidate_idx"": 3, ""ref_idx"": 2}"
298,2026-05-14T07:16:26.704,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.395, 1.1644]",,,,,"{""pos_err"": 0.13117, ""ori_err"": 0.05777, ""candidate_idx"": 3, ""ref_idx"": 3}"
299,2026-05-14T07:16:26.865,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.445, 1.1644]",,,,,"{""pos_err"": 0.16504, ""ori_err"": 0.09747, ""candidate_idx"": 4, ""ref_idx"": 0}"
300,2026-05-14T07:16:27.114,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.445, 1.1644]",,,,,"{""pos_err"": 0.2693, ""ori_err"": 0.2655, ""candidate_idx"": 4, ""ref_idx"": 1}"
301,2026-05-14T07:16:27.365,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.445, 1.1644]",,,,,"{""pos_err"": 0.16502, ""ori_err"": 0.09933, ""candidate_idx"": 4, ""ref_idx"": 2}"
302,2026-05-14T07:16:27.550,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.445, 1.1644]",,,,,"{""pos_err"": 0.163, ""ori_err"": 0.09315, ""candidate_idx"": 4, ""ref_idx"": 3}"
303,2026-05-14T07:16:27.550,IK_SOLVE,FAILED,,pick(cube2) pregrasp,,,,,,"[0.36, -0.42, 1.1644]",,ik_error_above_plan_limit,,,"{""pos_err"": 0.11801, ""ori_err"": 0.04292}"
304,2026-05-14T07:16:27.550,PICK,FAILED,cube2,pregrasp,,,,,,,,move_pregrasp_failed,,,
305,2026-05-14T07:16:27.550,DROP,START,,,,,,,,,,,,,
306,2026-05-14T07:16:27.550,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
307,2026-05-14T07:16:28.466,RECOVERY,START,,safe_hover,,,,,,,,,,,
308,2026-05-14T07:16:28.466,OMPL_PLAN,START,,recovery safe_hover,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
309,2026-05-14T07:16:28.929,OMPL_PLAN,OK,,recovery safe_hover,,BITstar,2,462,,,,,,,"{""path_length"": 0.0095, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
310,2026-05-14T07:16:28.929,TRAJECTORY_EXEC,START,,,,,2,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
311,2026-05-14T07:16:28.929,TRAJECTORY_WAYPOINT,EXEC,,,,,1/2,,0.0400,,,,,,"{""q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
312,2026-05-14T07:16:28.950,TRAJECTORY_WAYPOINT,EXEC,,,,,2/2,,0.0400,,,,,,"{""q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
313,2026-05-14T07:16:29.022,TRAJECTORY_EXEC,OK,,,,,2,92,,,,,,,
314,2026-05-14T07:16:29.022,RECOVERY,OK,,safe_hover,,,,,,,,,,,
315,2026-05-14T07:16:29.023,DROP,OK,,,,,,,,,,,,,
316,2026-05-14T07:16:29.625,DEFER_OBJECT,RETRY_LATER,cube2,pick,,,,,,,,pick_failed_try_other_candidate,,,"{""attempt"": 2, ""max_attempts"": 3}"
317,2026-05-14T07:16:29.625,PICK,START,cube4,,,,,,,,,,,,
318,2026-05-14T07:16:29.625,PICK_PROFILE,SELECT,cube4,,,,,,0.0110,,,,,,"{""profile_index"": 1, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.035}"
319,2026-05-14T07:16:29.779,OBSTACLE_AVOID,NEAR_NORMAL,cube4,,,,,,,,,,,0.1000,"{""approach_clearance"": 0.33499999999999996}"
320,2026-05-14T07:16:29.779,MOVE_POSE,START,,pick(cube4) pregrasp,,,,,0.0400,"[0.36, 0.3, 1.1644]",[],,,,
321,2026-05-14T07:16:29.952,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1644]",,,,,"{""pos_err"": 0.08128, ""ori_err"": 0.00362, ""candidate_idx"": 0, ""ref_idx"": 0}"
322,2026-05-14T07:16:30.125,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1644]",,,,,"{""pos_err"": 0.18626, ""ori_err"": 0.16709, ""candidate_idx"": 0, ""ref_idx"": 1}"
323,2026-05-14T07:16:30.293,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1644]",,,,,"{""pos_err"": 0.08109, ""ori_err"": 0.00476, ""candidate_idx"": 0, ""ref_idx"": 2}"
324,2026-05-14T07:16:30.464,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1644]",,,,,"{""pos_err"": 0.07947, ""ori_err"": 0.00177, ""candidate_idx"": 0, ""ref_idx"": 3}"
325,2026-05-14T07:16:30.631,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1644]",,,,,"{""pos_err"": 0.11189, ""ori_err"": 0.03882, ""candidate_idx"": 1, ""ref_idx"": 0}"
326,2026-05-14T07:16:30.809,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1644]",,,,,"{""pos_err"": 0.217, ""ori_err"": 0.20462, ""candidate_idx"": 1, ""ref_idx"": 1}"
327,2026-05-14T07:16:30.963,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1644]",,,,,"{""pos_err"": 0.11178, ""ori_err"": 0.04006, ""candidate_idx"": 1, ""ref_idx"": 2}"
328,2026-05-14T07:16:31.123,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1644]",,,,,"{""pos_err"": 0.10989, ""ori_err"": 0.03368, ""candidate_idx"": 1, ""ref_idx"": 3}"
329,2026-05-14T07:16:31.312,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.335, 0.3, 1.1644]",,,,,"{""pos_err"": 0.0554, ""ori_err"": 0.02211, ""candidate_idx"": 2, ""ref_idx"": 0}"
330,2026-05-14T07:16:31.469,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.335, 0.3, 1.1644]",,,,,"{""pos_err"": 0.1554, ""ori_err"": 0.12894, ""candidate_idx"": 2, ""ref_idx"": 1}"
