event_id,timestamp,stage,status,arm,object_id,phase,label,planner,attempt,waypoints,duration_ms,grip,target_xyz,actual_xyz,ee_xyz,object_xyz,object_z,held_object,finger_pos,q,q_target,q_error_norm,pos_err,ori_err,iterations,distance_to_target,ignored_body_names,failure_reason,collision_pair,contact_count,penetration,obstacle_distance,extra_json,run_id,task,scene,run_ts,is_event,file,scenario_type,obstacle_mode,backend,candidate_id,seed_id,joint_limit_valid,state_valid,state_invalid_reason,ompl_result,execution_result,timestamp_dt
792,2026-05-27T20:40:51.376,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.7563,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.03536, ""dls_ori_err"": 0.02544, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:51.376
793,2026-05-27T20:40:51.403,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.367, -0.125, 1.19]","[0.3333, -0.1195, 1.181]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1609, 0.6746, -0.0009, -1.2165, 0.0006, 1.9165, -0.7528]",,0.5112,0.0354,0.0254,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 2, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.0494}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,2.0,6.0,True,True,,,,2026-05-27 20:40:51.403
795,2026-05-27T20:40:51.864,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8223,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04221, ""dls_ori_err"": 0.02905, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:51.864
796,2026-05-27T20:40:51.903,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.107, 1.19]","[0.3446, -0.1016, 1.179]","[0.3621, -0.124, 0.9788]",,,,,"[-0.139, 0.7135, 0.0052, -1.157, -0.0035, 1.8995, -0.7329]",,0.494,0.0422,0.029,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 3, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.05645}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,3.0,1.0,True,True,,,,2026-05-27 20:40:51.903
797,2026-05-27T20:40:52.222,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8249,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04224, ""dls_ori_err"": 0.02907, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:52.222
798,2026-05-27T20:40:52.257,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.107, 1.19]","[0.3447, -0.1008, 1.179]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1136, 0.7136, -0.0322, -1.1571, 0.0213, 1.8994, -0.8497]",,0.5189,0.0422,0.0291,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 3, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.05698}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,3.0,2.0,True,True,,,,2026-05-27 20:40:52.257
799,2026-05-27T20:40:52.606,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.9973,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.0933, ""dls_ori_err"": 0.02759, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:52.606
800,2026-05-27T20:40:52.633,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.107, 1.19]","[0.3031, -0.096, 1.1466]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1014, 0.5863, -0.0443, -1.44, 0.026, 1.9981, -0.8331]",,0.6388,0.0933,0.0276,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 3, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.11021}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,3.0,3.0,True,True,,,,2026-05-27 20:40:52.633
801,2026-05-27T20:40:53.005,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3517,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01972, ""dls_ori_err"": 0.01584, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:53.005
803,2026-05-27T20:40:53.432,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.7954,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04147, ""dls_ori_err"": 0.02886, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:53.432
804,2026-05-27T20:40:53.463,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.107, 1.19]","[0.3455, -0.1017, 1.1786]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1388, 0.718, 0.005, -1.1503, -0.0033, 1.8972, -0.7321]",,0.4925,0.0415,0.0289,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 3, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.05565}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,3.0,5.0,True,True,,,,2026-05-27 20:40:53.463
805,2026-05-27T20:40:53.853,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8244,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04298, ""dls_ori_err"": 0.02924, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:53.853
806,2026-05-27T20:40:53.882,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.107, 1.19]","[0.3437, -0.1015, 1.1795]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1392, 0.7089, 0.0055, -1.1636, -0.0036, 1.9017, -0.7333]",,0.4956,0.043,0.0292,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 3, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.05727}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,3.0,6.0,True,True,,,,2026-05-27 20:40:53.882
807,2026-05-27T20:40:54.278,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3714,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.02288, ""dls_ori_err"": 0.01752, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:54.278
808,2026-05-27T20:40:54.303,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.3636, -0.1394, 1.1828]","[0.3621, -0.124, 0.9788]",,,,,"[-0.2218, 0.8647, 0.0803, -0.8867, -0.0612, 1.767, -0.7126]",,0.5626,0.0229,0.0175,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.03676}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,0.0,True,True,,,,2026-05-27 20:40:54.303
809,2026-05-27T20:40:54.727,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8467,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04542, ""dls_ori_err"": 0.03048, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:54.727
810,2026-05-27T20:40:54.752,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.3418, -0.135, 1.1784]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1767, 0.7253, -0.0051, -1.139, 0.0035, 1.8947, -0.7668]",,0.4834,0.0454,0.0305,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.05966}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,1.0,True,True,,,,2026-05-27 20:40:54.752
811,2026-05-27T20:40:55.087,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8499,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04546, ""dls_ori_err"": 0.03051, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:55.087
812,2026-05-27T20:40:55.131,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.3419, -0.1343, 1.1784]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1504, 0.7255, -0.0446, -1.1392, 0.0301, 1.8946, -0.8744]",,0.5146,0.0455,0.0305,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.06033}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,2.0,True,True,,,,2026-05-27 20:40:55.131
813,2026-05-27T20:40:55.487,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,1.0137,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.10079, ""dls_ori_err"": 0.03685, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:55.487
814,2026-05-27T20:40:55.519,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.2979, -0.1275, 1.1418]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1341, 0.5931, -0.0605, -1.44, 0.0358, 1.9952, -0.8492]",,0.6349,0.1008,0.0369,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.11902}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,3.0,True,True,,,,2026-05-27 20:40:55.519
815,2026-05-27T20:40:55.806,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.374,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.02292, ""dls_ori_err"": 0.01754, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:55.806
816,2026-05-27T20:40:55.836,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.3635, -0.1394, 1.1828]","[0.3621, -0.124, 0.9788]",,,,,"[-0.222, 0.8643, 0.0806, -0.8873, -0.0614, 1.7672, -0.7139]",,0.5621,0.0229,0.0175,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.03679}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,4.0,True,True,,,,2026-05-27 20:40:55.836
817,2026-05-27T20:40:56.263,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8252,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04472, ""dls_ori_err"": 0.03028, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:56.263
818,2026-05-27T20:40:56.281,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.3427, -0.1352, 1.1779]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1769, 0.7297, -0.0049, -1.1326, 0.0033, 1.8926, -0.7676]",,0.482,0.0447,0.0303,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.0589}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,5.0,True,True,,,,2026-05-27 20:40:56.281
819,2026-05-27T20:40:56.602,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.8484,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.04613, ""dls_ori_err"": 0.03067, ""use_dls"": true}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:40:56.602
820,2026-05-27T20:40:56.625,IK_CANDIDATE,REJECT,left,,"place(0.385, -0.125) retreat",,,,,,,"[0.385, -0.143, 1.19]","[0.341, -0.1349, 1.1788]","[0.3621, -0.124, 0.9788]",,,,,"[-0.1765, 0.7208, -0.0054, -1.1454, 0.0036, 1.8969, -0.7664]",,0.4849,0.0461,0.0307,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 4, ""pos_limit"": 0.02, ""ori_limit"": 0.35, ""converged"": false, ""score"": 0.06043}",align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,2026-05-27 20:39:18,True,align_cubes_group_no_obs_20260527_203918_events.csv,,,mujoco_dls,4.0,6.0,True,True,,,,2026-05-27 20:40:56.625
100,2026-05-27T20:43:55.034,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3894,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.00799, ""dls_ori_err"": 0.00599, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:43:55.034
102,2026-05-27T20:43:55.284,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3917,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.00799, ""dls_ori_err"": 0.00788, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:43:55.284
106,2026-05-27T20:43:55.641,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.4207,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.008, ""dls_ori_err"": 0.00506, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:43:55.641
125,2026-05-27T20:43:59.752,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3865,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.00798, ""dls_ori_err"": 0.00884, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:43:59.752
130,2026-05-27T20:44:00.045,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3866,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.00799, ""dls_ori_err"": 0.009, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:00.045
167,2026-05-27T20:44:09.144,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.5707,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01813, ""dls_ori_err"": 0.01474, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:09.144
186,2026-05-27T20:44:11.165,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3855,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01847, ""dls_ori_err"": 0.01153, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:11.165
208,2026-05-27T20:44:14.582,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.5707,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01813, ""dls_ori_err"": 0.01474, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:14.582
275,2026-05-27T20:44:25.384,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3839,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.00799, ""dls_ori_err"": 0.01055, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:25.384
310,2026-05-27T20:44:32.561,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.5374,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01766, ""dls_ori_err"": 0.01426, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:32.561
312,2026-05-27T20:44:32.871,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.5026,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01636, ""dls_ori_err"": 0.01329, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:32.871
314,2026-05-27T20:44:33.183,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.5361,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01763, ""dls_ori_err"": 0.01424, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:33.183
316,2026-05-27T20:44:33.483,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.7339,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.03439, ""dls_ori_err"": 0.02065, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:33.483
317,2026-05-27T20:44:33.505,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.22, -0.4, 1.1294]","[0.193, -0.3796, 1.1236]","[0.2078, -0.0001, 0.9882]",,,,,"[-0.4105, 0.5849, -0.1975, -1.527, 0.1217, 2.1198, -1.0704]",,0.8227,0.0344,0.0207,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 0, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.05394}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,mujoco_dls,0.0,3.0,True,True,,,,2026-05-27 20:44:33.505
320,2026-05-27T20:44:33.929,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.5172,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.01743, ""dls_ori_err"": 0.01356, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:33.929
335,2026-05-27T20:44:38.381,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.0,0.3607,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.02, ""ori_limit"": 0.35, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.0166, ""dls_ori_err"": 0.00775, ""use_dls"": true}",align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,2026-05-27 20:43:24,True,align_cubes_group_no_obs_20260527_204324_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:44:38.381
